date,item,price,quantity
2026-01-05,휴지 30롤,12900,1
2026-01-30,휴지 30롤,12900,1
2026-02-26,휴지 30롤,12900,1
2026-03-22,휴지 30롤,13500,1
2026-04-19,휴지 30롤,12900,1
2026-01-08,우유 1L,3200,1
2026-01-14,우유 1L,3200,2
2026-01-21,우유 1L,3200,1
2026-01-28,우유 1L,3300,1
2026-02-05,우유 1L,3200,1
2026-02-13,우유 1L,3200,1
2026-02-21,우유 1L,3200,2
2026-03-01,우유 1L,3300,1
2026-03-09,우유 1L,3300,1
2026-01-12,바나나,4500,1
2026-01-25,바나나,4500,1
2026-02-08,바나나,4800,1
2026-02-22,바나나,4500,1
2026-03-08,바나나,4500,1
2026-03-22,바나나,4800,1
2026-01-15,세제 5kg,18900,1
2026-03-20,세제 5kg,18900,1
2026-02-01,라면 5개입,4500,2
2026-02-28,라면 5개입,4500,1
2026-04-01,라면 5개입,4900,2
